value
62.21075439
0.403128952
24.63565826
0.443156004
24.92086411
1.633639455
14.6862545
14.64937878
-0.013777466
-0.022135496
0.312454432
4.787445068
-0.001164701
-0.001078906
-0.001020228
-0.001106489
-0.003957715
1.693884015
-0.002475818
1.696030498
0.010810043
0.00477799
0.007836301
0.010054575
6.555894852
6.143855572
37.99954224
34.99885559
35.98232651
38.99977112
11.66800594
10.26459599
10.52517891
8.0
1.070602775
1.098423362
1.42682445
1.459371924
-0.199868396
-0.193739086
50.06376266
69.76355743
61.90745544
39.1676178
57.03498077
62.21084213
0.40142101
24.66259956
0.444892853
24.9426651
1.633606791
14.68447971
14.6491785
-0.013778527
-0.021567103
0.312457532
4.787445068
-0.001164678
-0.001078958
-0.0010202
-0.001106427
-0.003957715
1.693868518
-0.002475423
1.695988297
0.010809316
0.00477799
0.007836196
0.010055901
6.555997372
6.143855572
37.99954224
34.99885559
35.9716568
38.99977112
11.66817951
10.26464558
10.52539063
8.0
1.080013633
1.067053556
1.422117591
1.471135616
-0.199868381
-0.193739325
50.05813217
69.76411438
61.90781021
39.16750717
57.03456497
62.21047211
0.384526044
24.73189545
0.446629673
24.99111748
1.633574247
14.68120289
14.64383411
-0.013779589
-0.020998709
0.312460661
4.787445068
-0.001164654
-0.001079009
-0.001020172
-0.001106364
-0.003957715
1.693852901
-0.002475029
1.695945978
0.010808589
0.00477799
0.00783609
0.010057227
6.556099415
6.143855572
37.99954224
34.99885559
35.96098709
38.99977112
11.66835403
10.26469517
10.52560139
8.0
1.08942461
1.03568387
1.417410851
1.482899308
-0.199868366
-0.193739563
50.09185028
69.7646637
61.90816879
39.16739655
57.03414917
62.21010208
0.378848255
24.67568588
0.448366523
24.97654915
1.633541703
14.67895222
14.64008141
-0.01378065
-0.020430315
0.31246376
4.787445068
-0.001164631
-0.001079061
-0.001020143
-0.001106301
-0.003957715
1.693837404
-0.002474634
1.695903659
0.010807863
0.00477799
0.007835986
0.010058552
6.556201935
6.143855572
37.99954224
34.99885559
35.9503212
38.99977112
11.6685276
10.26474476
10.5258131
8.0
1.098835468
1.056638718
1.412703991
1.494662881
-0.199868351
-0.193739802
50.15514374
69.76521301
61.90852356
39.1672821
57.03373337
62.20973206
0.382019758
24.78731918
0.450103372
24.9463501
1.633509159
14.68054104
14.64339828
-0.013781711
-0.019861922
0.31246686
