bitcoin dataset
0.0095
0.0795
0.0395
16.42746
0.0095
0.0195
0.0115
0.0115
0.0095
0.02807696
0.06799997
0.01153573
16.42664
0.02845987
0.03799997
0.00753573
16.42598
0.01795987
0.4294223
0.0025
16.42532
16.4245
16.42384
16.42302
16.42236
16.42178
16.4212
16.42062
16.4198
16.41922
16.41864
16.4179
16.41732
16.41658
16.41592
16.4151
1139.955
6320.36990624
48.62777097
87.58285
50.1177
0.87051122
14.76696456
6.7018
1.360515
0.49704125
0.4995
0.4995
16.41452
0.4995
0.33807973
0.33807973
0.33316223
0.33173147
0.3085055
0.3085055
0.3085055
0.3085055
0.3085055
0.3085055
0.3085055
0.3085055
0.3085055
0.6594683
1.15687012
0.22583449
0.21522917
0.08155853
0.059
0.28136359
0.029
0.0285
0.0285
0.0285
0.8075
0.0285
0.70492288
0.16239997
0.0235
0.39880468
0.01903848
0.08993606
0.02699835
0.94738379
0.02610201
0.28274881
6315.95138624
16.41386
0.0095
0.02553683
0.04896147
16.4132
0.01503683
0.15272005
16.41254
16.41196
16.41138
16.41056
16.4099
16.40932
16.40866
16.40784
16.40702
210.0
50.00555
146.311654
3.17880034
50.622526
71.0299
9.8167
150.14823329
285.94007175
289.20886923
40.2942
223.7625667
5.0
1.0142
20.14414218
99.01295
56.6703224
0.26
3.69
1.3999
2.85501247
0.0995
0.8589
18.92862216
86.57285
8.34245681
0.46144202
3.50908316
49.1177
0.9151
2.099
1.01751148
7.53525
0.9902
15.01002553
4.5995
0.0685
1.36727711
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.65450275
0.069
4.4897056
6.54706
0.4995
0.4995
0.4995
0.4995
0.4995
0.4995
0.4995
0.4995
2.21821
0.77898248
0.90389268
1.26235648
1.38223219
0.49181889
0.38625436
0.34704464
0.3470344
1.81000106
0.07910392
2.23629802
0.3195
0.13612622
0.56000316
0.27101375
0.40555281
0.03190261
0.02731659
0.17270482
0.049
0.18852997
0.5761683
0.16025124
0.34079308
0.34399726
0.34276121
0.34153851
0.34149512
0.34065422
0.07024564
0.26556325
0.26022775
0.26023705
0.06587826
0.70798879
0.2602355
0.039
0.039
0.037
0.037
11.90139608
0.037
1.42898654
0.037
