0.002448283	0.015162424	0.029957576	0.053480808	0.05452101	0.038645051	0.061930505	0.039400404	0.093563636	0.049186061	0.044613131	0.032793737	0.042062626	0.027779596	0.023886061	0.235965657	0.236205859	0.228268687	0.227863838	0.248019798	0.21820404	0.207888889	0.198899394	0.219075354	0.173130909	0.207405859	0.216359596	0.24107697	0.243819798	0.234330303	0.5	0.499411717	0.5	0.5	0.499963232	0.498823434	0.499852929	0.499669091	0.5	0.499852929	0.497646061	0.497646869	0.5	0.5	0.5
0.015910707	0.002171515	0.024572525	0.047717778	0.044646667	0.037576768	0.050962222	0.038529495	0.083330707	0.044056162	0.038708687	0.026590101	0.035391111	0.023603232	0.03310303	0.229282828	0.229485253	0.221698384	0.220291111	0.240436768	0.210244242	0.197661616	0.188548687	0.209896162	0.161277172	0.197612727	0.207741616	0.234935556	0.23766	0.227987879	0.5	0.499418182	0.5	0.5	0.499963636	0.498836364	0.499854545	0.499672727	0.5	0.499854545	0.497671919	0.497672727	0.5	0.5	0.5
0.030344848	0.024649697	0.003557576	0.028162828	0.040616768	0.042584646	0.036485455	0.019315152	0.059765859	0.038920606	0.026867273	0.023820404	0.02610101	0.025068687	0.05057899	0.215479394	0.215871313	0.206985051	0.205302424	0.230813737	0.194268889	0.182636364	0.17240404	0.196341616	0.144145051	0.182967879	0.191765253	0.221864646	0.224396566	0.213173535	0.5	0.499424646	0.5	0.5	0.49996404	0.498849293	0.499856162	0.499676364	0.5	0.499856162	0.497697778	0.497698586	0.5	0.5	0.5
0.054987071	0.048502424	0.02990101	0.002474545	0.017709697	0.033191919	0.016611515	0.023296566	0.039905859	0.031039596	0.026868283	0.029247273	0.01877596	0.035582828	0.076578182	0.205069495	0.205370909	0.197223838	0.195279798	0.21879798	0.185374949	0.172693131	0.163487071	0.184737576	0.133122626	0.172912929	0.181019798	0.212271313	0.213708485	0.203020808	0.5	0.499431111	0.5	0.5	0.499964444	0.498862222	0.499857778	0.49968	0.5	0.499857778	0.497723636	0.497724444	0.5	0.5	0.5
0.055658182	0.045529293	0.042550909	0.018864646	0.002567071	0.030344646	0.022425657	0.039350505	0.050977374	0.031720404	0.03223798	0.028533333	0.025471313	0.034665455	0.078173737	0.216331111	0.216423636	0.209057374	0.207428081	0.229209495	0.197367879	0.182435354	0.172397172	0.194373939	0.141753939	0.183282626	0.191975758	0.223253737	0.225005051	0.215383232	0.5	0.499418182	0.5	0.5	0.499963636	0.498836364	0.499854545	0.499672727	0.5	0.499854545	0.497672727	0.497672727	0.5	0.5	0.5
0.038904646	0.038136768	0.043629293	0.032493333	0.02970404	0.002303838	0.038612727	0.047425455	0.076652929	0.043005455	0.045102424	0.026505657	0.022810101	0.023043636	0.050715354	0.235108687	0.235674747	0.22853899	0.227287071	0.245917172	0.218277576	0.20326202	0.19448101	0.214279394	0.165185455	0.204515556	0.213151515	0.240159394	0.243376162	0.234506869	0.5	0.499411717	0.5	0.5	0.499963232	0.498823434	0.499852929	0.499669091	0.5	0.499852929	0.497646869	0.497646869	0.5	0.5	0.5
0.06262303	0.051583636	0.037422626	0.016558586	0.022112121	0.038698788	0.002351313	0.031043838	0.038395152	0.026239798	0.025685859	0.033111919	0.024567677	0.04064303	0.081643232	0.189810909	0.188684646	0.182167879	0.182044242	0.20356101	0.172609293	0.161605859	0.153359192	0.171326263	0.126438182	0.162335152	0.16758303	0.196173737	0.197607273	0.187712525	0.5	0.49944404	0.5	0.5	0.499965253	0.498888081	0.49986101	0.499687273	0.5	0.49986101	0.497775354	0.497776162	0.5	0.5	0.5
0.039209091	0.038155354	0.019183232	0.022725859	0.039229293	0.046607879	0.030812121	0.002151717	0.051590101	0.024917172	0.017251111	0.02195596	0.024666263	0.030532323	0.061995758	0.213086869	0.213089091	0.204504848	0.203443232	0.22822	0.192167677	0.180574343	0.170123838	0.192882222	0.140158182	0.180425859	0.189094343	0.219657778	0.222086061	0.210851919	0.5	0.499431111	0.5	0.5	0.499964444	0.498862222	0.499857778	0.49968	0.5	0.499857778	0.497722828	0.497724444	0.5	0.5	0.5
0.093512929	0.083993131	0.060128889	0.040478182	0.051406061	0.076568283	0.038746263	0.05150404	0.002207879	0.049198384	0.047646667	0.066577374	0.058359596	0.076197778	0.115451111	0.19351697	0.193433737	0.18467697	0.182556364	0.20910101	0.17101899	0.154900606	0.143754747	0.168247677	0.109399192	0.156664242	0.163886869	0.203169293	0.203885657	0.193021616	0.5	0.499437576	0.5	0.5	0.499964848	0.498875152	0.499859394	0.499683636	0.5	0.499859394	0.497749495	0.497750303	0.5	0.5	0.5
0.049446667	0.044253131	0.03936303	0.030578182	0.031533535	0.042683232	0.02608101	0.025056364	0.048901616	0.002311515	0.014772525	0.02744101	0.031554747	0.034236566	0.06863596	0.233351919	0.234331111	0.225256768	0.223442424	0.245997576	0.212495354	0.194541212	0.183263434	0.208922222	0.149050707	0.195495354	0.206248485	0.240413535	0.242749899	0.232109899	0.5	0.499411717	0.5	0.5	0.499963232	0.498823434	0.499852929	0.499669091	0.5	0.499852929	0.497645253	0.497646869	0.5	0.5	0.5
